id	homepage	gits	pldbInterview	twitter	born	died	wikipedia	country
Aaron Swartz					1986		https://en.wikipedia.org/wiki/Aaron_Swartz	
Mark Sibly		https://github.com/blitz-research						
Adele Goldberg					1945		https://en.wikipedia.org/wiki/Adele_Goldberg_(computer_scientist)	
David Roundy					1973		https://en.wikipedia.org/wiki/David_Roundy	
Patrick Michaud	https://pmichaud.com/							
Breck Yunits	https://breckyunits.com	https://github.com/breck7		https://twitter.com/breckyunits	1984			
Adriaan van Wijngaarden					1916		https://en.wikipedia.org/wiki/Adriaan_van_Wijngaarden	
Alain Colmerauer					1941		https://en.wikipedia.org/wiki/Alain_Colmerauer	
Alan Edelman					1963		https://en.wikipedia.org/wiki/Alan_Edelman	
Alan Kay					1940		https://en.wikipedia.org/wiki/Alan_Kay	
Hadley Wickham	https://hadley.nz/	https://github.com/hadley		https://x.com/hadleywickham	1979		https://en.wikipedia.org/wiki/Hadley_Wickham	
Alan Perlis					1922		https://en.wikipedia.org/wiki/Alan_Perlis	
Mitchel Resnick					1956		https://en.wikipedia.org/wiki/Mitchel_Resnick	
John Maloney	https://faberllull.cat/en/resident.cfm?id=38257&url=john-maloney.htm							
Jens Mönig		https://github.com/jmoenig		https://x.com/moenig				
Bernat Romagosa	http://romagosa.work/	https://github.com/bromagosa						
Yasmin Kafai	https://www.yasminkafai.com/						https://en.wikipedia.org/wiki/Yasmin_Kafai	
Alfred Aho					1941		https://en.wikipedia.org/wiki/Alfred_Aho	
Jeffrey Heer	https://homes.cs.washington.edu/~jheer/	https://github.com/jheer		https://x.com/jeffrey_heer	1979		https://en.wikipedia.org/wiki/Jeffrey_Heer	
Anders Hejlsberg		https://github.com/ahejlsberg		https://x.com/ahejlsberg	1960		https://en.wikipedia.org/wiki/Anders_Hejlsberg	
Andrei Alexandrescu					1969		https://en.wikipedia.org/wiki/Andrei_Alexandrescu	
John D. Hunter					1968		https://en.wikipedia.org/wiki/John_D._Hunter	
Anthony James Barr					1940		https://en.wikipedia.org/wiki/Anthony_James_Barr	
Arthur Whitney					1957		https://en.wikipedia.org/wiki/Arthur_Whitney_(computer_scientist)	
Barbara Liskov					1939		https://en.wikipedia.org/wiki/Barbara_Liskov	
Bertrand Meyer					1950		https://en.wikipedia.org/wiki/Bertrand_Meyer	
Lingdong Huang	https://lingdong.works/	https://github.com/LingDong-/		https://x.com/LingdongH	1997			
Bill Paxton					1949		https://en.wikipedia.org/wiki/Bill_Paxton_(computer_scientist)	
Jose E. Marchesi	https://www.jemarch.net/				1980			
Bjarne Stroustrup	https://www.stroustrup.com/				1950		https://en.wikipedia.org/wiki/Bjarne_Stroustrup	
Brad Cox					1944		https://en.wikipedia.org/wiki/Brad_Cox	
Brendan Eich	https://brendaneich.com/			https://x.com/BrendanEich	1961		https://en.wikipedia.org/wiki/Brendan_Eich	
Brian Fox					1959		https://en.wikipedia.org/wiki/Brian_Fox_(computer_programmer)	
Brian Kernighan	https://www.cs.princeton.edu/~bwk/		https://pldb.io/blog/brianKernighan.html		1942		https://en.wikipedia.org/wiki/Brian_Kernighan	
Carl Sassenrath					1957		https://en.wikipedia.org/wiki/Carl_Sassenrath	
Marshall Lochbaum	https://mlochbaum.github.io/	https://github.com/mlochbaum						
Jean Paoli							https://en.wikipedia.org/wiki/Jean_Paoli	
Matthew Fysh		https://github.com/mattfysh		https://x.com/mattfysh				
Kartik Chandra	https://cs.stanford.edu/~kach/	https://github.com/kach		https://x.com/_k_a_c_h_				
Michael Sperberg-McQueen	http://cmsmcq.com/						https://en.wikipedia.org/wiki/Michael_Sperberg-McQueen	
John W. Cowan	http://vrici.lojban.org/~cowan/						https://en.wikipedia.org/wiki/John_W._Cowan	
Kevin Hammond		https://github.com/kevinhammond		https://x.com/khstandrews				
Fredrik Kjolstad	https://fredrikbk.com/	https://github.com/fredrikbk						
James Cooke Brown					1921		https://en.wikipedia.org/wiki/James_Cooke_Brown	
Daniel Fedorin	https://danilafe.com/	https://github.com/DanilaFe			1998			
Alex Beregszaszi	https://rtfs.hu/	https://github.com/axic		https://x.com/alexberegszaszi				
Norman H. Nie					1943		https://en.wikipedia.org/wiki/Norman_H._Nie	
Charles Goldfarb					1939		https://en.wikipedia.org/wiki/Charles_Goldfarb	
Charles H. Moore					1938		https://en.wikipedia.org/wiki/Charles_H._Moore	
Mike Lesk					1945		https://en.wikipedia.org/wiki/Mike_Lesk	
Eric Schmidt					1955		https://en.wikipedia.org/wiki/Eric_Schmidt	
Stephen C. Johnson					1944		https://en.wikipedia.org/wiki/Stephen_C._Johnson	
Charles Katz					1938		https://en.wikipedia.org/wiki/Charles_Katz	
Chris Done	https://chrisdone.com/	https://github.com/chrisdone		https://x.com/christopherdone				
Chris Lattner	https://www.nondot.org/sabre/	https://github.com/lattner		https://x.com/clattner_llvm	1978		https://en.wikipedia.org/wiki/Chris_Lattner	
Chuck Geschke					1939		https://en.wikipedia.org/wiki/Charles_Geschke	
Cleve Moler					1939		https://en.wikipedia.org/wiki/Cleve_Moler	
Chris Pearson	https://www.chrispsn.com/	https://github.com/chrispsn		https://x.com/kcodetweets				
Dan Ingalls					1944		https://en.wikipedia.org/wiki/Dan_Ingalls	
Ingy döt Net	http://ingy.net/	https://github.com/ingydotnet						
Dan Weinreb					1959		https://en.wikipedia.org/wiki/Daniel_Weinreb	
Daniel X Moore	https://danielx.net/			https://x.com/DanielXMoore				
Dave Bayer					1955		https://en.wikipedia.org/wiki/Dave_Bayer	
David May					1951		https://en.wikipedia.org/wiki/David_May_(computer_scientist)	
Dave Winer					1955		https://en.wikipedia.org/wiki/Dave_Winer	
David A. Moon	http://users.rcn.com/david-moon/				1956		https://en.wikipedia.org/wiki/David_A._Moon	
David Axmark					1962		https://en.wikipedia.org/wiki/David_Axmark	
David Cournapeau					1980		https://en.wikipedia.org/wiki/David_Cournapeau	
Erik Demaine	https://erikdemaine.org/	https://github.com/edemaine						
David Ungar					1955		https://en.wikipedia.org/wiki/David_Ungar	
Andrey Zholos	http://althenia.net/	https://github.com/zholos						
Dennis Ritchie	https://www.bell-labs.com/usr/dmr/www/				1941		https://en.wikipedia.org/wiki/Dennis_Ritchie	
Don Box					1964		https://en.wikipedia.org/wiki/Don_Box	
Ellie Kanning-Dawn	https://ekdawn.com/about#bio							
Don Syme					1965		https://en.wikipedia.org/wiki/Don_Syme	
Yon Fernández de Retana	https://anaseto.codeberg.page/							
Donald D. Chamberlin					1944		https://en.wikipedia.org/wiki/Donald_D._Chamberlin	
Mike Bostock	https://bost.ocks.org/mike/	https://github.com/mbostock		https://x.com/mbostock			https://en.wikipedia.org/wiki/Mike_Bostock	
Peter Schaffter	https://www.schaffter.ca/							
Douglas Crockford	https://www.crockford.com/	https://github.com/douglascrockford			1955		https://en.wikipedia.org/wiki/Douglas_Crockford	
Douglas McIlroy					1932		https://en.wikipedia.org/wiki/Douglas_McIlroy	
Nils M Holm	https://www.t3x.org/							
Erik Arvidsson		shttps://github.com/arv		https://x.com/erikarvidsson				
Maxime Chevalier-Boisvert	https://pointersgonewild.com/	https://github.com/maximecb		https://x.com/Love2Code				
Aaron Boodman	https://aaronboodman.com/	https://github.com/aboodman						
Dwayne Richard Hipp	https://www.hwaci.com/drh/index.html				1961		https://en.wikipedia.org/wiki/D._Richard_Hipp	
Friedrich L. Bauer					1924		https://en.wikipedia.org/wiki/Friedrich_L._Bauer	
Gary Grossman					1962		https://en.wikipedia.org/wiki/Gary_Grossman	
Gerald Jay Sussman					1947		https://en.wikipedia.org/wiki/Gerald_Jay_Sussman	
Wouter Van Oortmerssen	https://strlen.com/	https://github.com/aardappel		https://x.com/wvo				
Grace Hopper					1906		https://en.wikipedia.org/wiki/Grace_Hopper	
Graham Nelson					1968		https://en.wikipedia.org/wiki/Graham_Nelson	
PhoenixHimself		https://github.com/Ph0enixKM		https://x.com/PhoenixHimself				
Guido van Rossum	https://gvanrossum.github.io/			https://x.com/gvanrossum	1956		https://en.wikipedia.org/wiki/Guido_van_Rossum	
Guy Steele					1954		https://en.wikipedia.org/wiki/Guy_L._Steele_Jr.	
Håkon Wium Lie	https://www.wiumlie.no/				1965		https://en.wikipedia.org/wiki/H%C3%A5kon_Wium_Lie	
Hampton Lintorn-Catlin	https://hamptonmakes.com/	https://github.com/hamptonmakes			1982		https://en.wikipedia.org/wiki/Hampton_Lintorn-Catlin	
James Gosling	https://nighthacks.com/			https://x.com/errcraft	1955		https://en.wikipedia.org/wiki/James_Gosling	
James Strachan					1969		https://en.wikipedia.org/wiki/James_Strachan_(programmer)	
Jean E. Sammet					1928		https://en.wikipedia.org/wiki/Jean_E._Sammet	
Jean Ichbiah					1940		https://en.wikipedia.org/wiki/Jean_Ichbiah	
Donald Knuth	https://cs.stanford.edu/~knuth/			https://x.com/realdonaldknuth	1938		https://en.wikipedia.org/wiki/Donald_Knuth	
Anthony Bonkoski	https://xorvoid.com/	https://github.com/xorvoid			1990			
Jeff Bezanson					1980		https://en.wikipedia.org/wiki/Jeff_Bezanson_(programmer)	
Ary Borenszweig		https://github.com/asterite						
Andreas Rumpf		https://github.com/Araq						
Nenad Rakocevic		https://github.com/dockimbel						
Jeffrey Snover					1962		https://en.wikipedia.org/wiki/Jeffrey_Snover	
Jeremy Ashkenas	https://ashkenas.com/			https://x.com/jashkenas	1981		https://en.wikipedia.org/wiki/Jeremy_Ashkenas	
Phil Freeman	https://functorial.com/	https://github.com/paf31		https://twitter.com/paf31				
Joe Armstrong	https://joearms.github.io	https://github.com/joearms			1950		https://en.wikipedia.org/wiki/Joe_Armstrong_(programmer)	
Joe Ossanna					1928		https://en.wikipedia.org/wiki/Joe_Ossanna	
John Backus					1924		https://en.wikipedia.org/wiki/John_Backus	
John G. Kemeny					1926		https://en.wikipedia.org/wiki/John_G._Kemeny	
John Gruber					1973		https://en.wikipedia.org/wiki/John_Gruber	
John Hughes					1958		https://en.wikipedia.org/wiki/John_Hughes_(computer_scientist)	
John McCarthy	https://www-formal.stanford.edu/jmc/				1927		https://en.wikipedia.org/wiki/John_McCarthy_(computer_scientist)	
John Ousterhout	https://web.stanford.edu/~ouster/cgi-bin/home.php	https://github.com/johnousterhout	https://pldb.io/blog/JohnOusterhout.html	https://x.com/johnousterhout	1954		https://en.wikipedia.org/wiki/John_Ousterhout	
John Warnock					1940		https://en.wikipedia.org/wiki/John_Warnock	
Joseph J. Allaire				https://x.com/fly_upside_down	1969		https://en.wikipedia.org/wiki/Joseph_J._Allaire	
Ken Thompson	http://cs.bell-labs.co/who/ken/				1943		https://en.wikipedia.org/wiki/Ken_Thompson	
Kenneth E. Iverson					1920		https://en.wikipedia.org/wiki/Kenneth_E._Iverson	
Kent Pitman					1956		https://en.wikipedia.org/wiki/Kent_Pitman	
Clark Evans	https://clarkevans.com/							
Terence Parr	https://parrt.cs.usfca.edu/	https://github.com/parrt			1964		https://en.wikipedia.org/wiki/Terence_Parr	
Steve Ruiz	https://www.steveruiz.me/	https://github.com/steveruizok		https://x.com/steveruizok	1987			
John Resig	https://johnresig.com/			https://x.com/jeresig	1984		https://en.wikipedia.org/wiki/John_Resig	
TJ Holowaychuk		https://x.com/tjholowaychuk		https://x.com/tjholowaychuk	1988			
Edwin Brady	https://www.type-driven.org.uk/edwinb/	https://www.github.com/edwinb		https://www.twitter.com/edwinbrady				
Nicolas Cannasse		https://github.com/ncannasse		https://x.com/ncannasse				
Axel Liljencrantz		https://github.com/liljencrantz						
Phil Moorby					1953		https://en.wikipedia.org/wiki/Phil_Moorby	
Aseem Kishore	https://aseemk.com/	https://github.com/aseemk		https://x.com/aseemk				
Paul Tagliamonte	https://pault.ag/	https://github.com/paultag						
Sanjiva Weerawarana	http://sanjiva.weerawarana.org/	https://github.com/sanjiva					https://en.wikipedia.org/wiki/Sanjiva_Weerawarana	
Alberto Demichelis		https://github.com/albertodemichelis		https://x.com/squirrellang				
Sylvan Clebsch		https://github.com/sylvanc						
Thorsten Ball	https://thorstenball.com/	https://github.com/mrnugget		https://x.com/thorstenball				
Slava Pestov	https://factorcode.org/slava/	https://github.com/slavapestov						
Leonardo de Moura	https://leodemoura.github.io/	https://github.com/leodemoura						
Thomas S Hatch		https://github.com/thatch45		https://x.com/thatch45				
Leslie Lamport	https://lamport.org/				1941		https://en.wikipedia.org/wiki/Leslie_Lamport	
Urban Müller	https://web.archive.org/web/20040930212131/http://wuarchive.wustl.edu/~umueller/							
Alon Zakai	https://kripken.github.io/blog/about/	https://github.com/kripken		https://x.com/kripken				
Mathias Sirthias		https://github.com/sirthias						
Kartik K. Agaram	https://akkartik.name/	https://github.com/akkartik	https://pldb.io/blog/kartik.html					
Oren Ben-Kiki	http://www.ben-kiki.org/oren/	https://github.com/orenbenkiki		https://x.com/orenbenkiki	1964			
Stephen Bourne					1944		https://en.wikipedia.org/wiki/Stephen_R._Bourne	
Alexander Medvednikov		https://github.com/medvednikov			1993			
Vitalik Buterin				https://x.com/VitalikButerin	1994		https://en.wikipedia.org/wiki/Vitalik_Buterin	
Andrew Kelley	https://andrewkelley.me/	https://github.com/andrewrk/						
Evan Czaplicki		https://github.com/evancz		https://x.com/evancz				
Lee Byron	https://leebyron.com/	https://github.com/leebyron		https://twitter.com/leeb				
Thierry Coquand	https://www.cse.chalmers.se/~coquand/				1961		https://en.wikipedia.org/wiki/Thierry_Coquand	
Andrey Breslav	https://www.abreslav.com/			https://x.com/abreslav	1984			
Christian Reitwiessner		https://github.com/chriseth		https://x.com/ethchris				
Tim Bray	https://www.tbray.org/				1955		https://en.wikipedia.org/wiki/Tim_Bray	
José Valim		https://github.com/josevalim		https://x.com/josevalim				
Graydon Hoare	https://graydon2.dreamwidth.org/	https://github.com/graydon		https://x.com/graydon_pub	1977			
Konrad Zuse					1910		https://en.wikipedia.org/wiki/Konrad_Zuse	
Larry Wall	http://www.wall.org/~larry/				1954		https://en.wikipedia.org/wiki/Larry_Wall	
Lars Bak		https://github.com/larsbak			1965		https://en.wikipedia.org/wiki/Lars_Bak_(computer_programmer)	
Lars Pensjö					1963		https://en.wikipedia.org/wiki/Lars_Pensjö	
Lee E. McMahon					1931		https://en.wikipedia.org/wiki/Lee_E._McMahon	
Mark S. Miller					1958		https://en.wikipedia.org/wiki/Mark_S._Miller	
Martin Odersky	https://lampwww.epfl.ch/~odersky/				1958		https://en.wikipedia.org/wiki/Martin_Odersky	
Martin Richards					1940		https://en.wikipedia.org/wiki/Martin_Richards_(computer_scientist)	
Matthew Flatt	https://users.cs.utah.edu/~mflatt/				1967		https://en.wikipedia.org/wiki/Matthew_Flatt	
Matthias Felleisen					1958		https://en.wikipedia.org/wiki/Matthias_Felleisen	
Michael Widenius					1962		https://en.wikipedia.org/wiki/Michael_Widenius	
Mike Cowlishaw			https://pldb.io/blog/mikecowlishaw-interview.html		1948		https://en.wikipedia.org/wiki/Mike_Cowlishaw	
Nathaniel Borenstein					1957		https://en.wikipedia.org/wiki/Nathaniel_Borenstein	
Ned Freed					1959		https://en.wikipedia.org/wiki/Ned_Freed	
Niklaus Wirth	https://people.inf.ethz.ch/wirth/		https://pldb.io/blog/niklausWirth.html		1934	2024	https://en.wikipedia.org/wiki/Niklaus_Wirth	
Ole-Johan Dahl					1931	2002	https://en.wikipedia.org/wiki/Ole-Johan_Dahl	
Kristen Nygaard					1926	2002	https://en.wikipedia.org/wiki/Kristen_Nygaard	
P. J. Plauger					1944		https://en.wikipedia.org/wiki/P._J._Plauger	
Paul Graham					1964		https://en.wikipedia.org/wiki/Paul_Graham_(programmer)	
Paul Hudak					1952		https://en.wikipedia.org/wiki/Paul_Hudak	
Peter J. Weinberger					1942		https://en.wikipedia.org/wiki/Peter_J._Weinberger	
Peter Naur					1928		https://en.wikipedia.org/wiki/Peter_Naur	
Ralph Griswold					1934		https://en.wikipedia.org/wiki/Ralph_Griswold	
Rasmus Lerdorf	https://lerdorf.com/bio/			https://x.com/rasmus	1968		https://en.wikipedia.org/wiki/Rasmus_Lerdorf	
Raymond F. Boyce					1947		https://en.wikipedia.org/wiki/Raymond_F._Boyce	
Rich Hickey		https://github.com/richhickey			1959		https://en.wikipedia.org/wiki/Rich_Hickey	
Richard P. Gabriel					1949		https://en.wikipedia.org/wiki/Richard_P._Gabriel	
Richard Stallman	https://www.stallman.org/				1953		https://en.wikipedia.org/wiki/Richard_Stallman	
Rob Pike	http://herpolhode.com/rob/	https://github.com/robpike			1956		https://en.wikipedia.org/wiki/Rob_Pike	
Rob Gordon		https://github.com/rob-gordon		https://x.com/tone_row_				Canada
Robert Bruce Findler					1971		https://en.wikipedia.org/wiki/Robert_Bruce_Findler	
Robert Fourer					1949		https://en.wikipedia.org/wiki/Robert_Fourer	
Robert Gentleman					1957		https://en.wikipedia.org/wiki/Robert_Gentleman_(statistician)	
Robert Griesemer		https://github.com/griesemer			1964		https://en.wikipedia.org/wiki/Robert_Griesemer	
Roberto Ierusalimschy	https://www.inf.puc-rio.br/~roberto/				1960		https://en.wikipedia.org/wiki/Roberto_Ierusalimschy	
Robin Milner					1934		https://en.wikipedia.org/wiki/Robin_Milner	
Roger Hui					1953		https://en.wikipedia.org/wiki/Roger_Hui	
Ross Ihaka					1954		https://en.wikipedia.org/wiki/Ross_Ihaka	
Ryan Dahl					1980		https://en.wikipedia.org/wiki/Ryan_Dahl	
Scott Fahlman	https://www.cs.cmu.edu/~sef/		https://pldb.io/blog/scottFalhmanInterview.html		1948		https://en.wikipedia.org/wiki/Scott_Fahlman	
Shriram Krishnamurthi					1973		https://en.wikipedia.org/wiki/Shriram_Krishnamurthi	
Sophie Wilson					1957		https://en.wikipedia.org/wiki/Sophie_Wilson	
Stefan Karpinski					1982		https://en.wikipedia.org/wiki/Stefan_Karpinski	
Stephen Wolfram	https://www.stephenwolfram.com/				1959		https://en.wikipedia.org/wiki/Stephen_Wolfram	
Steve Crocker					1944		https://en.wikipedia.org/wiki/Steve_Crocker	
Steve Furber					1953		https://en.wikipedia.org/wiki/Steve_Furber	
Steve Omohundro					1959		https://en.wikipedia.org/wiki/Steve_Omohundro	
Travis Oliphant	https://technicaldiscovery.blogspot.com/	https://github.com/teoliphant		https://x.com/teoliphant	1971		https://en.wikipedia.org/wiki/Travis_Oliphant	
Jordan Walke		https://github.com/jordwalke		https://x.com/jordwalke				
Wes McKinney	https://wesmckinney.com/	https://github.com/wesm		https://x.com/wesmckinn	1985		https://en.wikipedia.org/wiki/Wes_McKinney	
Christopher Chedeau	https://blog.vjeux.com/	https://github.com/vjeux		https://twitter.com/vjeux				
Thomas E. Kurtz					1928		https://en.wikipedia.org/wiki/Thomas_E._Kurtz	
Tim Berners-Lee	https://www.w3.org/People/Berners-Lee/	https://github.com/timbl		https://x.com/timberners_lee	1955		https://en.wikipedia.org/wiki/Tim_Berners-Lee	
Tobias Lütke					1980		https://en.wikipedia.org/wiki/Tobias_Lütke	
Tom Preston-Werner	https://tom.preston-werner.com/	https://github.com/mojombo/		https://x.com/mojombo/	1979		https://en.wikipedia.org/wiki/Tom_Preston-Werner	
Vern Paxson					1969		https://en.wikipedia.org/wiki/Vern_Paxson	
Viral B. Shah					1980		https://en.wikipedia.org/wiki/Viral_B._Shah	
John-David Dalton		https://github.com/jdalton		https://x.com/jdalton				
Markus Alexej Persson	http://notch.net/	https://github.com/xNotch		https://x.com/notch	1979		https://en.wikipedia.org/wiki/Markus_Persson	
Caspian Prince		https://github.com/princec						
Walter Bright					1957		https://en.wikipedia.org/wiki/Walter_Bright	
Xavier Leroy					1968		https://en.wikipedia.org/wiki/Xavier_Leroy	
Yukihiro Matsumoto		https://github.com/matz			1965		https://en.wikipedia.org/wiki/Yukihiro_Matsumoto	
Cornelis H. A. Koster					1943	2013	https://en.wikipedia.org/wiki/Cornelis_H._A._Koster	
Stevan Apter	https://nsl.com/			https://x.com/nostinkingloops				
John Earnest	https://beyondloom.com/	https://github.com/johnearnest						
Chris Klimas	https://chrisklimas.com/	https://github.com/klembot						
Leon Arnott	https://fairysvoice.net/							
Adam Le Doux	https://ledoux.itch.io/	https://github.com/le-doux						
Dan Cox	http://dancox.me/	https://github.com/videlais						
Jim Ellis					1956	2001	https://en.wikipedia.org/wiki/Jim_Ellis_(computing)	
Tom Truscott							https://en.wikipedia.org/wiki/Tom_Truscott	
Marc Andreessen				https://x.com/pmarca	1971		https://en.wikipedia.org/wiki/Marc_Andreessen	
Eric Bina					1964		https://en.wikipedia.org/wiki/Eric_Bina	
Phil Lapsley	https://explodingthephone.com/contact.php				1965		https://en.wikipedia.org/wiki/Phil_Lapsley	
Jon Postel					1943	1998	https://en.wikipedia.org/wiki/Jon_Postel	
Vint Cerf	https://www.internetsociety.org/author/cerf/			https://x.com/vgcerf	1943		https://en.wikipedia.org/wiki/Vint_Cerf	
Bob Kahn					1938		https://en.wikipedia.org/wiki/Robert_Kahn_(computer_scientist)	
Phil Karn					1956		https://en.wikipedia.org/wiki/Phil_Karn	
Brian Kantor					1953	2019		
Junio Hamano	https://git-blame.blogspot.com/	https://github.com/gitster		https://x.com/jch2355			https://simple.wikipedia.org/wiki/Junio_Hamano	
Juan Benet	https://juan.benet.ai/	https://github.com/jbenet		https://x.com/juanbenet				
Bram Cohen	https://bramcohen.com/	https://github.com/bramcohen		https://x.com/bramcohen	1975		https://en.wikipedia.org/wiki/Bram_Cohen	
Eugen Rochko		https://github.com/Gargron			1993		https://en.wikipedia.org/wiki/Eugen_Rochko	
Paul J. Leach				https://x.com/paulleach51				
Jon Skinner	https://www.sublimetext.com/blog/articles/anatomy-of-a-next-generation-text-editor							
Nick Noble	https://nicknoble.works/	https://github.com/nickisnoble		https://x.com/nickisnoble				
Andreas Kling	https://www.youtube.com/@awesomekling	https://github.com/awesomekling		https://x.com/awesomekling				
Arno Gourdol	https://www.arno.org/	https://github.com/arnog						
Maurice Machado		https://github.com/mauricemach		https://x.com/mauricemach				
Richard Kelsey	https://mumble.net/~kelsey/							
Jonathan Rees	https://mumble.net/~jar/							
Nate Cull	https://natecull.org/wordpress/	https://gitlab.com/natecull						
Steven Obua		https://github.com/phlegmaticprogrammer		https://x.com/StevenObua				
Samuel Kelemen		https://github.com/SCKelemen						
Steve Lhomme	https://robux4.blogspot.com/	https://github.com/robUx4		https://x.com/robux4				
Ingi Gauti		https://github.com/ingig		https://x.com/ingig				
Richard Greenblatt					1944		https://en.wikipedia.org/wiki/Richard_Greenblatt_(programmer)	
Mark Thom				https://x.com/mjt128				
Tony Hoare	https://www.cs.ox.ac.uk/people/tony.hoare/				1934		https://en.wikipedia.org/wiki/Tony_Hoare	
Danny Hillis				https://x.com/dannyhillis	1956		https://en.wikipedia.org/wiki/Danny_Hillis	
Baku Hashiomoto	https://baku89.com	https://github.com/baku89		https://x.com/_baku89				Japan
Daniel Kallin	https://skanaar.github.io/	https://github.com/skanaar	https://pldb.io/blog/danielKallin.html					Sweden
Knut Sveidqvist		https://github.com/knsv		https://x.com/knutsveidqvist				
Zachary Carter	https://indieweb.social/@zii	https://github.com/zaach		https://x.com/zii				United States
Robert C. Martin	http://cleancoder.com/products	https://github.com/unclebob		https://x.com/unclebobmartin	1952		https://en.wikipedia.org/wiki/Robert_C._Martin	United States
Amit Patel	https://www.redblobgames.com/	https://github.com/redblobgames		https://x.com/redblobgames				
Robert Muth	http://robert.muth.org/	https://github.com/robertmuth						
Võ Minh Thu	https://noteed.com/	https://github.com/noteed		https://x.com/noteed				
Cyrus Omar	https://web.eecs.umich.edu/~comar/	https://github.com/cyrus-		https://x.com/neurocy				
Stephane Redon				https://www.twitter.com/stephaneredon				
https://en.wikipedia.org/wiki/Thomas_S._Ray	https://www.tomray.me/				1954		https://en.wikipedia.org/wiki/Thomas_S._Ray	