id	name	pldbScore	rank	appeared	tags	creators	ageAtCreation	foundationScore	numberOfUsersEstimate	numberOfJobsEstimate	inboundLinksCount	measurements
javascript	JavaScript	24427	1	1995	pl	Brendan Eich	34	455	5962666	63993	499	140
python	Python	24408	2	1991	pl	Guido van Rossum	35	361	2952597	46976	376	116
c	C	24406	3	1972	pl	Dennis Ritchie	31	359	3793768	59919	390	95
java	Java	24395	4	1995	pl	James Gosling	40	124	5581347	85206	133	105
cpp	C++	24385	5	1985	pl	Bjarne Stroustrup	35	260	4128238	61098	273	76
html	HTML	24373	6	1991	textMarkup	Tim Berners-Lee	36	436	5570873	69531	440	50
css	CSS	24344	7	1996	stylesheetLanguage	Håkon Wium Lie	31	359	2881846	45617	361	46
ruby	Ruby	24334	8	1995	pl	Yukihiro Matsumoto	30	84	394798	11438	87	104
perl	Perl	24333	9	1987	pl	Larry Wall	33	98	491984	13482	100	79
php	PHP	24331	10	1995	pl	Rasmus Lerdorf	27	54	2357682	30349	57	99
go	Go	24319	11	2009	pl	Rob Pike and Ken Thompson and Robert Griesemer	53	71	687156	6403	73	94
xml	XML	24312	12	1996	dataNotation	Tim Bray and Jean Paoli and C. M. Sperberg-McQueen and Eve Maler and François Yergeau and John W. Cowan	41	353	1917452	42277	361	40
json	JSON	24309	13	2001	dataNotation	Douglas Crockford	46	520	355741	9228	539	44
typescript	TypeScript	24304	14	2012	pl	Anders Hejlsberg	52	129	217940	1542	137	82
sql	SQL	24300	15	1974	queryLanguage	Donald D. Chamberlin and Raymond F. Boyce	30	40	7179119	219617	49	49
csharp	C#	24295	16	2000	pl	Anders Hejlsberg	40	56	217261	19747	59	79
r	R	24284	17	1993	pl	Ross Ihaka and Robert Gentleman	39	30	1075613	14173	36	75
bash	Bash	24274	18	1989	pl	Brian Fox	30	200	61747	4774	202	58
powershell	PowerShell	24271	19	2006	pl	Jeffrey Snover	44	61	208708	19576	62	53
swift	Swift	24260	20	2014	pl	Chris Lattner	36	27	364099	3754	29	84
rust	Rust	24257	21	2010	pl	Graydon Hoare	33	89	308939	141	95	80
lua	Lua	24237	22	1993	pl	Roberto Ierusalimschy	33	59	64497	1106	67	81
scala	Scala	24237	23	2004	pl	Martin Odersky	46	26	139471	4525	26	84
matlab	MATLAB	24219	24	1984	pl	Cleve Moler	45	12	2661579	32228	13	57
haskell	Haskell	24217	25	1990	pl	Paul Hudak and John Hughes	38	76	37628	495	82	81
kotlin	Kotlin	24201	26	2011	pl	Andrey Breslav	27	17	131287	5276	17	83
clojure	Clojure	24157	27	2007	pl	Rich Hickey	48	20	59464	469	20	77
lisp	Lisp	24109	29	1958	pl	John McCarthy	31	120	61481	303	125	33
objective-c	Objective-C	24103	30	1984	pl	Brad Cox	40	44	12380	4276	47	64
coffeescript	CoffeeScript	24102	31	2009	pl	Jeremy Ashkenas	28	26	23320	216	27	65
julia	Julia	24096	32	2012	pl	Jeff Bezanson and Alan Edelman and Stefan Karpinski and Viral B. Shah	32	10	83769	85	10	84
sas	SAS	24087	33	1976	pl	Anthony James Barr	36	7	361103	4682	9	42
erlang	Erlang	24079	34	1986	pl	Joe Armstrong and Robert Virding and Mike Williams	36	13	27148	308	13	69
prolog	Prolog	24071	35	1972	pl	Alain Colmerauer	31	8	51482	446	13	56
mathematica	Mathematica	24053	36	1988	pl	Stephen Wolfram	29	6	148741	1553	8	46
dart	Dart	24038	38	2011	pl	Lars Bak	46	8	38325	208	8	68
pascal	Pascal	24003	42	1970	pl	Niklaus Wirth	36	46	7708	102	52	61
ada	Ada	23996	44	1980	pl	Jean Ichbiah	40	9	12116	2184	12	66
fortran	Fortran	23964	46	1957	pl	John Backus	33	0	165151	1931	5	61
markdown	Markdown	23961	47	2004	textMarkup	John Gruber and Aaron Swartz	31	970	12503	0	980	31
racket	Racket	23948	49	1994	pl	Matthias Felleisen and Matthew Flatt and Robert Bruce Findler and Shriram Krishnamurthi	36	21	7353	48	24	56
toml	TOML	23944	50	2013	dataNotation	Tom Preston-Werner	34	175	20055	0	179	29
mysql	MySQL	23914	54	1995	queryLanguage	David Axmark and Michael Widenius	33	0	2608362	47466	1	48
d	D	23910	55	2001	pl	Walter Bright and Andrei Alexandrescu	44	22	6311	0	23	64
scheme	Scheme	23886	57	1975	pl	Guy Steele and Gerald Jay Sussman	21	31	3796	1174	39	57
groovy	Groovy	23856	61	2003	pl	James Strachan	34	13	6056	0	13	67
awk	awk	23837	62	1977	pl	Alfred Aho and Peter J. Weinberger and Brian Kernighan	36	36	4680	7	37	44
tex	Tex	23835	63	1978	pl	Donald Knuth	40	102	4276	3	107	38
ocaml	OCaml	23816	65	1996	pl	Xavier Leroy	28	48	3341	0	51	66
coq	Coq	23815	66	1989	pl	Thierry Coquand	28	8	10452	0	8	39
f-sharp	F#	23810	67	2005	pl	Don Syme	40	17	4316	0	17	74
spss	SPSS	23808	68	1968	pl	Norman H. Nie and C. Hadlai Hull and Dale H. Bent	25	0	965674	9587	2	30
smalltalk	Smalltalk	23764	71	1972	pl	Alan Kay and Dan Ingalls and Adele Goldberg	32	10	5400	0	10	46
haml	HAML	23714	77	2006	template	Hampton Lintorn-Catlin	24	5	6547	0	9	36
nodejs	Node.js	23683	80	2009	pl	Ryan Dahl	29	0	378129	6864	0	39
forth	Forth	23667	83	1970	pl	Charles H. Moore	32	10	3230	0	12	44
liquid	Liquid	23666	84	2008	template	Tobias Lütke	28	4	13801	325	4	27
deno	Deno	23623	90	2018	compiler	Ryan Dahl	38	0	107126	0	1	30
yacc	Yacc	23622	91	1975	grammarLanguage compiler	Stephen C. Johnson	31	58	3087	17	59	28
apl	APL	23622	92	1964	pl	Kenneth E. Iverson	44	4	3670	0	9	40
arm	ARM	23605	94	1985	assembly	Sophie Wilson and Steve Furber	28	0	123423	7695	1	25
latex	LaTeX	23553	97	1985	textMarkup	Leslie Lamport	44	0	7721	0	7	29
j	J	23535	98	1990	pl	Kenneth E. Iverson and Roger Hui	70	0	3790	0	4	46
sqlite	SQLite	23491	107	2000	queryLanguage	Dwayne Richard Hipp	39	0	5610	561	1	35
antlr	ANTLR	23483	108	1992	grammarLanguage	Terence Parr	28	0	3048	30	6	38
delphi	Delphi	23448	113	1995	pl	Anders Hejlsberg	35	0	7084	181	0	46
jquery	JQuery	23429	114	2006	library	John Resig	22	0	1673925	24780	0	23
sed	sed	23429	115	1974	pl	Lee E. McMahon	43	19	1865	0	19	29
v	V	23401	122	2019	pl	Alexander Medvednikov	26	0	37480	0	0	28
tcl	Tcl	23397	123	1988	pl	John Ousterhout	34	0	3106	0	1	47
verilog	Verilog	23395	124	1984	hardwareDescriptionLanguage	Phil Moorby and Prabhu Goel	31	0	5176	246	0	50
sass	Sass	23372	130	2006	stylesheetLanguage	Hampton Lintorn-Catlin	24	2	3241	0	2	30
actionscript	ActionScript	23366	131	1998	pl	Gary Grossman	36	5	1630	88	5	35
basic	BASIC	23365	133	1964	pl	John G. Kemeny and Thomas E. Kurtz	38	0	7025	0	0	38
http	HTTP	23343	141	1989	protocol	Tim Berners-Lee	34	0	33780	771996	0	22
postscript	PostScript	23318	147	1982	textMarkup	John Warnock and Chuck Geschke and Doug Brotz and Ed Taft and Bill Paxton	42	0	2585	0	1	39
common-lisp	Common Lisp	23269	156	1984	pl	Scott Fahlman and Richard P. Gabriel and David A. Moon and Kent Pitman and Guy Steele and Dan Weinreb	36	0	1891	24	1	45
coldfusion	ColdFusion	23260	157	1995	pl	Joseph J. Allaire	26	3	1646	0	4	32
eiffel	Eiffel	23239	163	1986	pl	Bertrand Meyer	36	0	1690	0	1	52
ml	ML	23185	178	1973	pl	Robin Milner	39	0	2725	6	1	27
lex	Lex	23170	186	1975	grammarLanguage	Mike Lesk and Eric Schmidt	30	58	1110	0	58	24
m4	M4	23144	196	1977	pl	Brian Kernighan and Dennis Ritchie	35	65	715	0	65	29
bourne-shell	Bourne shell	23121	205	1977	pl	Stephen Bourne	33	532	1370	0	532	19
mlir	mlir	23065	220	2019	ir	Chris Lattner	41	0	2551	0	1	24
literate-coffeescript	Literate CoffeeScript	23054	225	2013	pl	Jeremy Ashkenas	32	0	22814	0	0	19
pandas	Pandas	23048	227	2008	library	Wes McKinney	23	0	5153	341	0	22
matplotlib	Matplotlib	23035	231	2003	dataVis library	John D. Hunter	35	0	37826	0	0	18
flex	FLEX	23033	232	1987	grammarLanguage	Vern Paxson	18	0	4484	0	0	24
scala-js	Scala.js	23022	234	2013	pl	Martin Odersky	55	0	5785	0	0	22
semver	Semantic Versioning	23015	237	2011	schema	Tom Preston-Werner	32	0	8425	0	0	20
emacs-lisp	Emacs Lisp	23005	242	1985	pl	Richard Stallman	32	0	1645	0	0	36
wolfram	Wolfram Language	22990	246	1988	pl	Stephen Wolfram	29	0	1626	0	0	35
ampl	AMPL	22945	261	1985	pl	Robert Fourer and David Gay and Brian Kernighan	36	0	766	3	2	38
jekyll	Jekyll	22932	266	2008	application	Tom Preston-Werner	29	0	76013	0	1	15
zuo	Zuo	22912	277	2022	pl	Matthew Flatt	55	0	6265	0	0	19
modula-2	Modula-2	22910	278	1978	pl	Niklaus Wirth	44	0	655	0	2	41
numpy	NumPy	22904	281	1995	library	Travis Oliphant	24	0	2156	0	0	25
v8	v8	22894	286	2008	vm	Lars Bak	43	0	31973	0	1	15
rexx	Rexx	22894	288	1979	pl	Mike Cowlishaw	31	5	435	40	5	39
mojo	Mojo	22885	292	2022	pl	Chris Lattner	44	1	1767	0	1	21
oberon	Oberon	22871	297	1986	pl	Niklaus Wirth	52	0	810	0	1	34
soap	SOAP	22854	308	1998	xmlFormat	Dave Winer and Don Box and Bob Atkinson and Mohsen Al-Ghosein	43	0	10535	7493	0	16
scipy	SciPy	22841	312	2001	library	Travis Oliphant and Pearu Peterson and Eric Jones	30	0	25598	0	0	16
simula	Simula	22840	314	1965	pl	Ole-Johan Dahl	34	0	1110	0	0	34
algol-60	ALGOL 60	22831	322	1960	pl	John Backus and Friedrich L. Bauer and Julien Green and Charles Katz and John McCarthy and Peter Naur and Alan Perlis and Heinz Rutishauser and Klaus Samelson and Adriaan van Wijngaarden and Bernard Vauquois and Joseph Henry Wegstein and Michael Woodger	36	0	1260	0	2	22
scikit-learn	Scikit-learn	22786	337	2007	library	David Cournapeau	27	0	125147	0	0	15
mime	MIME	22780	341	1991	textDataFormat	Nathaniel Borenstein and Ned Freed	34	0	4380	1	0	18
bcpl	BCPL	22757	348	1966	pl	Martin Richards	26	0	1050	0	0	29
mochajs	mochajs	22738	353	2011	library	TJ Holowaychuk and Guillermo Rauch	23	0	30892	0	0	15
k	K	22723	357	1993	pl	Arthur Whitney	36	0	585	0	2	28
ebnf	EBNF	22703	362	1977	grammarLanguage	Niklaus Wirth	43	0	1490	0	1	19
perl-6	Perl 6	22694	365	2015	pl	Larry Wall	61	0	961	0	0	28
tla	TLA	22665	378	1999	pl	Leslie Lamport	58	0	1055	0	0	25
b	B	22655	384	1969	pl	Ken Thompson and Dennis Ritchie	26	0	1380	0	0	22
scss	SCSS	22648	386	2006	stylesheetLanguage	Hampton Lintorn-Catlin	24	31	201	0	31	35
rebol	REBOL	22643	389	1997	pl	Carl Sassenrath	40	0	326	0	3	45
self	Self	22617	405	1987	pl	David Ungar	32	0	461	0	1	30
q	Q	22569	425	2003	pl	Arthur Whitney	46	0	765	0	0	26
scroll	Scroll	22554	438	2019	textMarkup commandLineApp dataNotation dataValidationLanguage wikiMarkup	Breck Yunits	35	0	380	0	2	29
arc	Arc	22542	444	2001	pl	Paul Graham and Robert Morris	37	0	431	0	1	28
grammar	Grammar	22527	456	2017	grammarLanguage compiler	Breck Yunits	33	1	420	0	4	24
bnf	BNF	22519	460	1956	grammarLanguage	John Backus and Peter Naur	32	0	2460	0	1	15
url	URL	22517	462	1994	schema	Tim Berners-Lee	39	0	17850	0	1	13
stylus	Stylus	22494	470	2010	stylesheetLanguage	TJ Holowaychuk	22	4	391	0	4	22
inform	Inform	22484	475	1993	pl	Graham Nelson	25	0	586	0	0	26
treenotation	Tree Notation	22470	484	2017	dataNotation	Breck Yunits	33	0	420	0	6	22
tidyverse	tidyverse	22467	486	2016	dataFlow library	Hadley Wickham	37	0	2071	0	1	15
rfc	RFC	22454	496	1969	notation	Steve Crocker	25	0	3520	0	0	15
emacs-editor	Emacs	22448	498	1976	editor	Guy Steele and Dave Moon	22	0	64338	0	0	13
e	E	22438	504	1997	pl	Mark S. Miller	39	0	406	0	0	33
icon	Icon	22437	505	1977	pl	Ralph Griswold	43	0	271	0	1	36
livescript	LiveScript	22407	521	2011	pl	Jeremy Ashkenas and Satoshi Murakami and George Zahariev	30	0	395	0	0	32
streem	Streem	22385	531	2014	pl	Yukihiro Matsumoto	49	0	5417	0	0	14
dlvm	dlvm	22362	546	2017	ir	Chris Lattner	39	0	771	0	0	20
limbo	Limbo	22341	556	1995	pl	Rob Pike	39	0	386	0	0	28
occam	Occam	22137	683	1983	pl	David May	32	0	325	0	0	24
luna-1	Luna	22080	708	2011	pl	TJ Holowaychuk	23	0	2898	0	0	13
clu	CLU	22009	739	1975	pl	Barbara Liskov	36	0	331	0	0	20
lpc	LPC	21977	757	1995	pl	Lars Pensjö	32	0	256	0	0	22
oberon-2	Oberon-2	21874	812	1991	pl	Niklaus Wirth and Hanspeter Mössenböck	57	0	165	0	1	22
bbc-basic	BBC BASIC	21822	834	1981	pl	Sophie Wilson	24	0	335	0	0	17
homa	Homa	21712	904	2018	protocol	John Ousterhout	64	0	176	0	0	21
sather	Sather	21708	906	1990	pl	Steve Omohundro	31	0	126	0	0	25
roff	ROFF	21703	909	1971	textMarkup	Joe Ossanna and Ken Thompson	43	0	220	0	1	16
aplus	A+	21697	912	1988	pl	Arthur Whitney	31	0	306	0	0	16
ibm-gml	GML	21560	982	1969	xmlFormat	Charles Goldfarb and Edward Mosher and Raymond Lorie	30	0	135	0	0	20
cweb	CWEB	21547	988	1987	textMarkup	Donald Knuth	49	0	176	0	1	16
modula	Modula	21403	1055	1975	pl	Niklaus Wirth	41	0	205	0	0	15
femtolisp	femtolisp	21392	1061	2008	pl	Jeff Bezanson	28	0	1734	0	0	11
ohayo	Ohayo	21391	1063	2017	pl dataFlow dataVis	Breck Yunits	33	0	121	0	0	18
notation3	Notation3	21372	1070	1998	dataNotation	Tim Berners-Lee	43	0	390	0	0	13
fp	FP	21313	1100	1977	pl	John Backus	53	0	195	0	0	15
slideshow	Slideshow	21218	1163	2000	textMarkup	Matthew Flatt and Robert Bruce Findler	33	0	118	0	0	16
netrexx	NetRexx	21207	1173	1996	pl	Mike Cowlishaw	48	0	65	0	0	21
json-url	json->url	21178	1184	2017	jsonFormat	Tim Bray	62	0	66	0	0	20
flow-matic	FLOW-MATIC	21147	1197	1955	pl	Grace Hopper	49	0	425	0	0	12
raku	Raku	21124	1210	2019	pl	Larry Wall	65	7	16	0	7	26
plankalkul	Plankalkul	21098	1222	1948	pl	Konrad Zuse	38	0	790	0	0	11
speedcoding	Speedcoding	21035	1259	1953	pl	John Backus	29	0	335	0	0	12
scribble	scribble	20932	1302	1997	pl	Matthew Flatt	30	0	492	0	0	11
dplyr	dplyr	20916	1310	2012	dataScience library	Hadley Wickham	33	0	315	0	2	11
recfiles	Recfiles	20913	1312	2009	dataNotation	Jose E. Marchesi	29	0	39	0	0	21
wenyan	文言文編程語言	20904	1316	2019	pl	Lingdong Huang	22	0	69	0	0	16
poke	GNU Poke	20873	1336	2017	pl editor	Jose E. Marchesi	37	0	55	0	0	17
pl-0	PL/0	20851	1343	1976	pl	Niklaus Wirth	42	0	220	0	0	12
fl	FL	20817	1362	1989	pl	John Backus	65	0	90	0	0	14
bel	Bel	20733	1400	2019	pl	Paul Graham	55	0	1	0	1	27
etoys	Etoys	20691	1421	1996	pl	Alan Kay	56	0	175	0	0	12
wax	Wax	20571	1487	2020	pl	Lingdong Huang	23	0	10	0	0	24
dartmouth-basic	Dartmouth BASIC	20570	1488	1964	pl	John G. Kemeny and Thomas E. Kurtz	38	0	230	0	0	11
utf-8	UTF-8	20538	1501	1993	characterEncoding	Rob Pike and Ken Thompson	37	0	13435	0	0	9
gcc	GCC	20447	1546	1987	compiler	Richard Stallman	34	0	21	0	0	16
tql	TQL	20393	1579	2023	queryLanguage	Breck Yunits	39	0	11	0	0	19
vega	Vega	20378	1592	2013	dataVis library	Jeffrey Heer	34	0	169	0	0	11
lil	Little Implementation Language	20369	1599	1974	pl	P. J. Plauger	30	0	41	0	0	14
note	Note	20334	1627	2012	dataNotation	Breck Yunits	28	0	13	0	1	16
arrow-format	Apache Arrow	20331	1631	2016	binaryDataFormat	Wes McKinney	31	0	22	0	0	15
up-arrow-notation	Up-arrow notation	20300	1651	1976	notation	Donald Knuth	38	0	1765	0	1	9
colorforth	ColorForth	20214	1703	1992	pl	Charles H. Moore	54	0	86	0	1	11
space	Space	20182	1722	2013	dataNotation	Breck Yunits	29	0	13	0	0	16
pl360	PL360	20135	1744	1967	pl	Niklaus Wirth	33	0	60	0	0	12
ivy	ivy	20120	1746	2014	pl	Rob Pike	58	0	1633	0	0	9
ibis	Ibis	20029	1802	2015	library	Wes McKinney	30	0	209	0	0	10
spidermonkey	SpiderMonkey	20003	1811	1996	vm	Brendan Eich	35	0	21	0	0	13
plot-lang	Plot	19948	1844	2006	pl	David A. Moon	50	0	1	0	0	15
corman-common-lisp	Corman Common Lisp	19852	1890	1995	pl	Scott Fahlman and Richard P. Gabriel and David A. Moon and Kent Pitman and Guy Steele and Dan Weinreb and Roger Corman	47	0	61	0	0	11
spice-lisp	Spice Lisp	19792	1938	1980	pl	Scott Fahlman	32	0	55	0	0	11
lisp-machine-lisp	Lisp Machine Lisp	19753	1956	1974	pl	David A. Moon and Richard Stallman and Daniel Weinreb	18	0	125	0	0	10
newsqueak	Newsqueak	19714	1985	1990	pl	Rob Pike	34	0	115	0	0	10
formac	FORMAC	19634	2038	1993	pl	Jean E. Sammet	65	0	40	0	0	11
flex-lang	Flex language	19587	2092	1967	pl	Alan Kay	27	0	90	0	0	10
psvg	PSVG	19375	2220	2020	pl	Lingdong Huang	23	0	2	0	0	12
red-lang	Red	19155	2371	1972	pl	John Backus	48	0	0	0	0	13
ed-editor	ed	19129	2395	1973	editor	Ken Thompson	30	0	20	0	2	10
unix	Unix	19104	2407	1969	os	Ken Thompson and Dennis Ritchie and Brian Kernighan and Douglas McIlroy and Joe Ossanna	26	0	12105	0	0	7
arquero	Arquero	18960	2534	2020	dataFlow library	Jeffrey Heer	41	0	23	0	0	10
python-for-s60	Python for S60	18915	2560	2006	pl	Guido van Rossum	50	0	105	0	0	9
it	IT	18757	2637	1955	pl	Alan Perlis	33	0	0	0	1	11
prompter	prompter	18605	2774	2011	pl	Graham Nelson	43	0	0	0	0	11
loglan	Loglan	18574	2825	1955	constructedLanguage	James Cooke Brown	34	0	3515	0	0	6
atx	atx	18256	3003	2002	textMarkup	Aaron Swartz	16	0	0	0	1	10
bayer-expressions	Bayer Expressions	18256	3004	2018	dataNotation	Dave Bayer	63	0	0	0	1	10
magic-paper	Magic Paper	18104	3221	1963	pl	Jean E. Sammet	35	0	0	0	0	10
lola-2	Lola-2	17355	3946	1994	pl	Niklaus Wirth	60	0	0	0	0	9
xt3d	xt3d	17355	4231	2000	grammarLanguage	Shriram Krishnamurthi and Kathryn E. Gray and Paul T. Graunke	27	0	0	0	0	9
advice-taker	Advice Taker	17202	4255	1958	pl	John McCarthy	31	0	20	0	0	8
nroff	nroff	17202	4263	1972	textMarkup	Joe Ossanna	44	0	20	0	0	8
patch	patch	16903	4310	1985	unixApplication	Larry Wall	31	0	20	0	1	7
tilton	tilton	16849	4365	2000	pl	Douglas Crockford	45	0	1	0	0	8
gnu-emacs-editor	GNU Emacs	16751	4393	1985	editor	Richard Stallman	32	0	20	0	0	7
ethereum	Ethereum	16423	4435	2015	protocol	Vitalik Buterin	21	0	20	0	0	6
lunar	lunar	16398	4461	2017	pl	David A. Moon	61	0	1	0	0	7
elephant	Elephant 2000	16381	4566	1989	pl	John McCarthy	62	0	0	0	0	8
uberscript	UberScript	15930	4820	2011	pl	James Strachan	42	0	0	0	0	7